epoch,event_index,event_name,timestamp_sec,system_time
51,102,E51_静息1,1781943193.796424,2026-06-20 16:13:13.796
51,103,E51_想象吞咽1,1781943198.814640,2026-06-20 16:13:18.814
52,104,E52_静息1,1781943203.829859,2026-06-20 16:13:23.829
52,105,E52_想象吞咽1,1781943208.845932,2026-06-20 16:13:28.845
53,106,E53_静息1,1781943213.864588,2026-06-20 16:13:33.864
53,107,E53_想象吞咽1,1781943218.880327,2026-06-20 16:13:38.880
54,108,E54_静息1,1781943223.900905,2026-06-20 16:13:43.900
54,109,E54_想象吞咽1,1781943228.909516,2026-06-20 16:13:48.909
55,110,E55_静息1,1781943233.922795,2026-06-20 16:13:53.922
55,111,E55_想象吞咽1,1781943238.944058,2026-06-20 16:13:58.944
56,112,E56_静息1,1781943243.962969,2026-06-20 16:14:03.962
56,113,E56_想象吞咽1,1781943248.975462,2026-06-20 16:14:08.975
57,114,E57_静息1,1781943253.987890,2026-06-20 16:14:13.987
57,115,E57_想象吞咽1,1781943259.006520,2026-06-20 16:14:19.006
58,116,E58_静息1,1781943264.032746,2026-06-20 16:14:24.032
58,117,E58_想象吞咽1,1781943269.050463,2026-06-20 16:14:29.050
59,118,E59_静息1,1781943274.058576,2026-06-20 16:14:34.058
59,119,E59_想象吞咽1,1781943279.077017,2026-06-20 16:14:39.077
60,120,E60_静息1,1781943284.089503,2026-06-20 16:14:44.089
60,121,E60_想象吞咽1,1781943289.123240,2026-06-20 16:14:49.123
61,122,E61_静息1,1781943294.138461,2026-06-20 16:14:54.138
61,123,E61_想象吞咽1,1781943299.154596,2026-06-20 16:14:59.154
62,124,E62_静息1,1781943304.162706,2026-06-20 16:15:04.162
62,125,E62_想象吞咽1,1781943309.183148,2026-06-20 16:15:09.183
63,126,E63_静息1,1781943314.236909,2026-06-20 16:15:14.236
63,127,E63_想象吞咽1,1781943319.248093,2026-06-20 16:15:19.248
64,128,E64_静息1,1781943324.251510,2026-06-20 16:15:24.251
64,129,E64_想象吞咽1,1781943329.256078,2026-06-20 16:15:29.256
65,130,E65_静息1,1781943334.262642,2026-06-20 16:15:34.262
65,131,E65_想象吞咽1,1781943339.269165,2026-06-20 16:15:39.269
66,132,E66_静息1,1781943344.273815,2026-06-20 16:15:44.273
66,133,E66_想象吞咽1,1781943349.281193,2026-06-20 16:15:49.281
67,134,E67_静息1,1781943354.289041,2026-06-20 16:15:54.289
67,135,E67_想象吞咽1,1781943359.297767,2026-06-20 16:15:59.297
68,136,E68_静息1,1781943364.319901,2026-06-20 16:16:04.319
68,137,E68_想象吞咽1,1781943369.333725,2026-06-20 16:16:09.333
69,138,E69_静息1,1781943374.345505,2026-06-20 16:16:14.345
69,139,E69_想象吞咽1,1781943379.398092,2026-06-20 16:16:19.398
70,140,E70_静息1,1781943384.405513,2026-06-20 16:16:24.405
70,141,E70_想象吞咽1,1781943389.460866,2026-06-20 16:16:29.460
71,142,E71_静息1,1781943394.468095,2026-06-20 16:16:34.468
71,143,E71_想象吞咽1,1781943399.481225,2026-06-20 16:16:39.481
72,144,E72_静息1,1781943404.491300,2026-06-20 16:16:44.491
72,145,E72_想象吞咽1,1781943409.496403,2026-06-20 16:16:49.496
73,146,E73_静息1,1781943414.504447,2026-06-20 16:16:54.504
73,147,E73_想象吞咽1,1781943419.515971,2026-06-20 16:16:59.515
74,148,E74_静息1,1781943424.524056,2026-06-20 16:17:04.524
74,149,E74_想象吞咽1,1781943429.538512,2026-06-20 16:17:09.538
75,150,E75_静息1,1781943434.544649,2026-06-20 16:17:14.544
75,151,E75_想象吞咽1,1781943439.554133,2026-06-20 16:17:19.554
76,152,E76_静息1,1781943444.562028,2026-06-20 16:17:24.562
76,153,E76_想象吞咽1,1781943449.569157,2026-06-20 16:17:29.569
77,154,E77_静息1,1781943454.579471,2026-06-20 16:17:34.579
77,155,E77_想象吞咽1,1781943459.588043,2026-06-20 16:17:39.588
78,156,E78_静息1,1781943464.593692,2026-06-20 16:17:44.593
78,157,E78_想象吞咽1,1781943469.611752,2026-06-20 16:17:49.611
79,158,E79_静息1,1781943474.627661,2026-06-20 16:17:54.627
79,159,E79_想象吞咽1,1781943479.640152,2026-06-20 16:17:59.640
80,160,E80_静息1,1781943484.654748,2026-06-20 16:18:04.654
80,161,E80_想象吞咽1,1781943489.661443,2026-06-20 16:18:09.661
81,162,E81_静息1,1781943494.667948,2026-06-20 16:18:14.667
81,163,E81_想象吞咽1,1781943499.686853,2026-06-20 16:18:19.686
82,164,E82_静息1,1781943504.698102,2026-06-20 16:18:24.698
82,165,E82_想象吞咽1,1781943509.705122,2026-06-20 16:18:29.705
83,166,E83_静息1,1781943514.711564,2026-06-20 16:18:34.711
83,167,E83_想象吞咽1,1781943519.765197,2026-06-20 16:18:39.765
84,168,E84_静息1,1781943524.771789,2026-06-20 16:18:44.771
84,169,E84_想象吞咽1,1781943529.786208,2026-06-20 16:18:49.786
85,170,E85_静息1,1781943534.795463,2026-06-20 16:18:54.795
85,171,E85_想象吞咽1,1781943539.850237,2026-06-20 16:18:59.850
86,172,E86_静息1,1781943544.867550,2026-06-20 16:19:04.867
86,173,E86_想象吞咽1,1781943549.880316,2026-06-20 16:19:09.880
87,174,E87_静息1,1781943554.893695,2026-06-20 16:19:14.893
87,175,E87_想象吞咽1,1781943559.908087,2026-06-20 16:19:19.908
88,176,E88_静息1,1781943564.913694,2026-06-20 16:19:24.913
88,177,E88_想象吞咽1,1781943569.931609,2026-06-20 16:19:29.931
89,178,E89_静息1,1781943574.944809,2026-06-20 16:19:34.944
89,179,E89_想象吞咽1,1781943579.961197,2026-06-20 16:19:39.961
90,180,E90_静息1,1781943584.973094,2026-06-20 16:19:44.973
90,181,E90_想象吞咽1,1781943589.983568,2026-06-20 16:19:49.983
91,182,E91_静息1,1781943594.994483,2026-06-20 16:19:54.994
91,183,E91_想象吞咽1,1781943600.017820,2026-06-20 16:20:00.017
92,184,E92_静息1,1781943605.031962,2026-06-20 16:20:05.031
92,185,E92_想象吞咽1,1781943610.037531,2026-06-20 16:20:10.037
93,186,E93_静息1,1781943615.046709,2026-06-20 16:20:15.046
93,187,E93_想象吞咽1,1781943620.096403,2026-06-20 16:20:20.096
94,188,E94_静息1,1781943625.102920,2026-06-20 16:20:25.102
94,189,E94_想象吞咽1,1781943630.156979,2026-06-20 16:20:30.156
95,190,E95_静息1,1781943635.164068,2026-06-20 16:20:35.164
95,191,E95_想象吞咽1,1781943640.173648,2026-06-20 16:20:40.173
96,192,E96_静息1,1781943645.178734,2026-06-20 16:20:45.178
96,193,E96_想象吞咽1,1781943650.182166,2026-06-20 16:20:50.182
97,194,E97_静息1,1781943655.233533,2026-06-20 16:20:55.233
97,195,E97_想象吞咽1,1781943660.240299,2026-06-20 16:21:00.240
98,196,E98_静息1,1781943665.255679,2026-06-20 16:21:05.255
98,197,E98_想象吞咽1,1781943670.275419,2026-06-20 16:21:10.275
99,198,E99_静息1,1781943675.288666,2026-06-20 16:21:15.288
99,199,E99_想象吞咽1,1781943680.301331,2026-06-20 16:21:20.301
100,200,E100_静息1,1781943685.309246,2026-06-20 16:21:25.309
100,201,E100_想象吞咽1,1781943690.320982,2026-06-20 16:21:30.320
0,202,实验结束,1781943695.326944,2026-06-20 16:21:35.326
